編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLNLKHMFFDK98CA,5,32.65,見其他登記事項,鋼筋混凝土造,100年10月14日,六層,
RPPNMLOLKHMFFDK48CA,2,72.60,見其他登記事項,鋼筋混凝土造,103年9月29日,十五層,四層
RPPNMLOLKHMFFDK48CA,2,10.27,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPPNMLOLKHMFFDK48CA,2,15.91,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPTNMLOLKHMFFDK88CA,27,198.71,住家用,鋼筋混凝土造,78年8月26日,二層,一層 二層 騎樓
RPOOMLOLKHMFFDK48CA,24,253.48,住家用,鋼筋混凝土造,82年7月12日,二層,一層 二層 屋頂突出物
RPUNMLLJLHMFFDK58CA,,65.05,住家用,鋼筋混凝土造,105年10月26日,九層,二層
RPUNMLLJLHMFFDK58CA,,41.41,共有部分,鋼筋混凝土造,105年10月26日,九層,
RPVNMLLJLHMFFDK68CA,,60.72,住家用,鋼筋混凝土造,105年10月26日,九層,三層
RPVNMLLJLHMFFDK68CA,,39.41,共有部分,鋼筋混凝土造,105年10月26日,九層,
RPWNMLLJLHMFFDK78CA,,66.00,住家用,鋼筋混凝土造,105年10月26日,九層,二層
RPWNMLLJLHMFFDK78CA,,41.57,共有部分,鋼筋混凝土造,105年10月26日,九層,
RPSNMLNJLHMFFDK58CA,,65.46,見其他登記事項,鋼筋混凝土造,105年8月1日,五層,四層
RPSNMLNJLHMFFDK58CA,,33.24,共有部分,鋼筋混凝土造,105年8月1日,五層,
RPRNMLTJLHMFFDK09CA,,264.64,見其他登記事項,鋼筋混凝土造,105年7月22日,五層,一層 二層 三層 四層 五層
RPSNMLNLKHMFFEK78CA,22,49.13,住家用,鋼筋混凝土造,84年3月22日,五層,五層
RPWNMLOLLHMFFBK09CA,36,107.94,住家用,加強磚造,69年3月5日,二層,一層 二層 屋頂突出物
RPPNMLOLKHMFFBK28CA,,98.18,住家用,加強磚造,,二層,一層 二層
RPQOMLNJLHMFFBK28CA,18,102.61,住家用,鋼筋混凝土造,87年11月20日,八層,五層
RPQOMLNJLHMFFBK28CA,18,13.55,見其他登記事項,鋼筋混凝土造,87年11月20日,八層,
RPQOMLNJLHMFFBK28CA,18,13.92,停車空間,鋼筋混凝土造,87年11月20日,八層,
RPQOMLNJLHMFFBK28CA,18,13.86,見其他登記事項,鋼筋混凝土造,87年11月20日,八層,
RPTOMLNJLHMFFBK58CA,,499.20,農舍,鋼筋混凝土造,106年1月18日,三層,一層 二層 三層
RPPNMLKKLHMFFBK87CA,1,97.42,住家用,鋼筋混凝土造,104年12月16日,五層,四層
RPPNMLKKLHMFFBK87CA,1,40.56,見其他登記事項,鋼筋混凝土造,104年12月16日,五層,
RPWNMLNLKHMFFDK56DA,37,120.58,住家用,加強磚造,69年6月3日,二層,一層 二層 騎樓
RPQNMLPLKHMFFCK68DA,18,163.66,住家用,鋼筋混凝土造,88年4月15日,三層,一層 二層 三層
RPWNMLOLKHMFFFK76CA,,184.53,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,一層
RPWNMLOLKHMFFFK76CA,,103.21,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPWNMLOLKHMFFFK76CA,,4.78,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPXNMLOLKHMFFFK86CA,,159.71,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,十層
RPXNMLOLKHMFFFK86CA,,105.57,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPXNMLOLKHMFFFK86CA,,38.50,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPOOMLOLKHMFFFK68CA,,193.69,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,十三層
RPOOMLOLKHMFFFK68CA,,119.90,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPOOMLOLKHMFFFK68CA,,68.58,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPPOMLOLKHMFFFK78CA,,122.55,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,九層
RPPOMLOLKHMFFFK78CA,,92.85,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPPOMLOLKHMFFFK78CA,,18.50,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPQOMLOLKHMFFFK88CA,,159.71,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,八層
RPQOMLOLKHMFFFK88CA,,105.57,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPQOMLOLKHMFFFK88CA,,38.50,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPPNMLOLKHMFFFK68CA,22,103.20,住家用,鋼筋混凝土造,83年12月6日,十一層,十一層
RPPNMLOLKHMFFFK68CA,22,1.34,見其他登記事項,鋼筋混凝土造,83年12月6日,十一層,
RPPNMLOLKHMFFFK68CA,22,15.43,見其他登記事項,鋼筋混凝土造,83年12月6日,十一層,
RPPNMLLLLHMFFEK38CA,17,132.33,住家用,鋼筋混凝土造,89年4月13日,三層,一層 二層 三層
RPTOMLLLLHMFFFK98CA,19,77.29,住家用,鋼筋混凝土造,86年8月27日,七層,四層
RPTOMLLLLHMFFFK98CA,19,12.92,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPQNMLNJLHMFFDK48DA,26,256.45,住家用,鋼筋混凝土造,79年11月29日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPOPMLKKLHMFFFK38CA,,112.68,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPOPMLKKLHMFFFK38CA,,19.25,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOPMLKKLHMFFFK38CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOPMLKKLHMFFFK38CA,,54.14,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPPMLKKLHMFFFK48CA,,88.20,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPPPMLKKLHMFFFK48CA,,16.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPPMLKKLHMFFFK48CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPPMLKKLHMFFFK48CA,,49.86,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQPMLKKLHMFFFK58CA,,84.34,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPQPMLKKLHMFFFK58CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQPMLKKLHMFFFK58CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQPMLKKLHMFFFK58CA,,48.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTNMLMJLHMFFBK38CA,1,76.76,住家用,鋼筋混凝土造,105年6月29日,五層,四層
RPTNMLMJLHMFFBK38CA,1,37.82,見其他登記事項,鋼筋混凝土造,105年6月29日,五層,
RPUNMLMJLHMFFBK48CA,35,52.45,住家用,加強磚造,70年10月8日,,一層 二層
RPTNMLNKLHMFFBK58CA,10,98.16,住家用,鋼筋混凝土造,95年11月14日,六層,六層
RPTNMLNKLHMFFBK58CA,10,13.88,共有部分,鋼筋混凝土造,95年11月14日,六層,
RPTNMLNKLHMFFBK58CA,10,20.97,停車空間,鋼筋混凝土造,95年11月14日,六層,
RPPNMLMJLHMFFEK28CA,20,259.22,住家用,鋼筋混凝土造,86年3月3日,三層,一層 二層 三層
RPQNMLOKLHMFFDK58CA,,182.02,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPSNMLKKLHMFFDK38CA,18,111.56,住家用,鋼筋混凝土造,87年11月11日,十八層,十層
RPSNMLKKLHMFFDK38CA,18,13.45,見其他登記事項,鋼筋混凝土造,87年11月11日,十八層,
RPSNMLKKLHMFFDK38CA,18,38.48,見其他登記事項,鋼筋混凝土造,87年11月11日,十八層,
RPQNMLRJLHMFFDK78CA,4,252.23,見其他登記事項,鋼筋混凝土造,102年1月22日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPRNMLLJLHMFFDK28CA,19,79.28,住家用,鋼筋混凝土造,87年5月8日,十層,一層
RPRNMLLJLHMFFDK28CA,19,12.12,見其他登記事項,鋼筋混凝土造,87年5月8日,十層,
RPRNMLLJLHMFFDK28CA,23,19.96,見其他登記事項,鋼筋混凝土造,83年5月8日,十層,
